Vessel Group,VesselType,Description
Null,-1,Null
Not Available,0,"Not available or no ship, default"
Other,1 to 19,Reserved for future use 
Other,20,"Wing in ground (WIG), all ships of this type"
Tug Tow,21,"Wing in ground (WIG), hazardous category A"
Tug Tow,22,"Wing in ground (WIG), hazardous category B"
Other,23,"Wing in ground (WIG), hazardous category C"
Other,24,"Wing in ground (WIG), hazardous category D"
Other,25,"Wing in ground (WIG), reserved for future use"
Other,26,"Wing in ground (WIG), reserved for future use"
Other,27,"Wing in ground (WIG), reserved for future use"
Other,28,"Wing in ground (WIG), reserved for future use"
Other,29,"Wing in ground (WIG), reserved for future use"
Fishing,30,Fishing 
Tug Tow,31,Towing 
Tug Tow,32,Towing: length exceeds 200m or breadth exceeds 25m 
Other,33,Dredging or underwater operations 
Other,34,Diving operations 
Military,35,Military operations 
Pleasure Craft/Sailing,36,Sailing 
Pleasure Craft/Sailing,37,Pleasure Craft 
Other,38,Reserved 
Other,39,Reserved 
Other,40,"High speed craft (HSC), all ships of this type"
Other,41,"High speed craft (HSC), hazardous category A"
Other,42,"High speed craft (HSC), hazardous category B"
Other,43,"High speed craft (HSC), hazardous category C"
Other,44,"High speed craft (HSC), hazardous category D"
Other,45,"High speed craft (HSC), reserved for future use"
Other,46,"High speed craft (HSC), reserved for future use"
Other,47,"High speed craft (HSC), reserved for future use"
Other,48,"High speed craft (HSC), reserved for future use"
Other,49,"High speed craft (HSC), no additional information"
Other,50,Pilot Vessel 
Other,51,Search and Rescue vessel 
Tug Tow,52,Tug 
Other,53,Port Tender 
Other,54,Anti-pollution equipment 
Other,55,Law Enforcement 
Other,56,Spare - for assignment to local vessel 
Other,57,Spare - for assignment to local vessel 
Other,58,Medical Transport 
Other,59,Ship according to RR Resolution No. 18 
Passenger,60,"Passenger, all ships of this type"
Passenger,61,"Passenger, hazardous category A"
Passenger,62,"Passenger, hazardous category B"
Passenger,63,"Passenger, hazardous category C"
Passenger,64,"Passenger, hazardous category D"
Passenger,65,"Passenger, reserved for future use"
Passenger,66,"Passenger, reserved for future use"
Passenger,67,"Passenger, reserved for future use"
Passenger,68,"Passenger, reserved for future use"
Passenger,69,"Passenger, no additional information"
Cargo,70,"Cargo, all ships of this type"
Cargo,71,"Cargo, hazardous category A"
Cargo,72,"Cargo, hazardous category B"
Cargo,73,"Cargo, hazardous category C"
Cargo,74,"Cargo, hazardous category D"
Cargo,75,"Cargo, reserved for future use"
Cargo,76,"Cargo, reserved for future use"
Cargo,77,"Cargo, reserved for future use"
Cargo,78,"Cargo, reserved for future use"
Cargo,79,"Cargo, no additional information"
Tanker,80,"Tanker, all ships of this type"
Tanker,81,"Tanker, hazardous category A"
Tanker,82,"Tanker, hazardous category B"
Tanker,83,"Tanker, hazardous category C"
Tanker,84,"Tanker, hazardous category D"
Tanker,85,"Tanker, reserved for future use"
Tanker,86,"Tanker, reserved for future use"
Tanker,87,"Tanker, reserved for future use"
Tanker,88,"Tanker, reserved for future use"
Tanker,89,"Tanker, no additional information"
Other,90,"Other Type, all ships of this type"
Other,91,"Other Type, hazardous category A"
Other,92,"Other Type, hazardous category B"
Other,93,"Other Type, hazardous category C"
Other,94,"Other Type, hazardous category D"
Other,95,"Other Type, reserved for future use"
Other,96,"Other Type, reserved for future use"
Other,97,"Other Type, reserved for future use"
Other,98,"Other Type, reserved for future use"
Other,99,"Other Type, no additional information"
Other,100 to 199,Reserved for regional use 
Other,200 to 255,Reserved for future use 
Other,256 to 999,No designation 
Fishing,1001,Commercial Fishing Vessel 
Fishing,1002,Fish Processing Vessel 
Cargo,1003,Freight Barge 
Cargo,1004,Freight Ship 
Other,1005,Industrial Vessel 
Other,1006,Miscellaneous Vessel 
Other,1007,Mobile Offshore Drilling Unit 
Other,1008,Non-vessel 
Other,1009,NON-VESSEL 
Other,1010,Offshore Supply Vessel 
Other,1011,Oil Recovery 
Passenger,1012,Passenger (Inspected) 
Passenger,1013,Passenger (Uninspected) 
Passenger,1014,Passenger Barge (Inspected) 
Passenger,1015,Passenger Barge (Uninspected) 
Cargo,1016,Public Freight 
Tanker,1017,Public Tankship/Barge 
Other,1018,"Public Vessel, Unclassified"
Pleasure Craft/Sailing,1019,Recreational 
Other,1020,Research Vessel 
Military,1021,SAR Aircraft 
Other,1022,School Ship 
Tug Tow,1023,Tank Barge 
Tanker,1024,Tank Ship 
Tug Tow,1025,Towing Vessel
